No,Mangosteen Weight (g),Roundness,Upper Petal,Lower Petal,Max Frequency (Hz),Max Magnitude,Sweetness (%Brix),Class
6.0,99.95,0.895,4.0,6.0,184.49,42.64,19.25,1.0
148.0,45.46,0.944,4.0,4.0,102.05,47.16,18.5,1.0
117.0,46.69,0.935,4.0,6.0,130.27632653061224,18.86,18.0,1.0
27.0,65.77,0.894,4.0,6.0,179.25,80.3,21.0,1.0
125.0,50.34,0.959,4.0,5.0,99.99,30.67,21.125,1.0
25.0,50.21,0.906,4.0,6.0,99.7,66.54,18.0,1.0
127.0,40.3,0.979,4.0,6.0,102.33,33.43,20.25,1.0
16.0,50.47,0.948,4.0,5.0,130.27632653061224,59.92,19.875,1.0
130.0,53.96,0.874,4.0,5.0,148.53,16.91,21.375,1.0
112.0,53.71,0.923,4.0,5.0,209.18,16.33,19.5,1.0
29.0,55.42,0.9474273504273504,4.0,5.0,160.22,86.69,21.125,1.0
147.0,42.86,0.939,4.0,7.0,99.53,37.67,19.125,1.0
57.0,61.53,0.937,4.0,6.0,130.27632653061224,82.98,20.125,1.0
134.0,46.39,0.961,4.0,6.0,99.98,38.97,19.5,1.0
133.0,48.3,0.92,4.0,5.0,261.82,32.55,21.25,1.0
24.0,51.48,0.968,4.0,6.0,130.27632653061224,72.98,22.375,1.0
21.0,73.54,0.9,4.0,6.0,176.63,92.27,20.75,1.0
41.0,76.89,0.928,4.0,6.0,130.27632653061224,34.21,20.75,1.0
8.0,42.49,0.932,4.0,6.0,130.27632653061224,22.29,18.125,1.0
92.0,45.47,0.964,4.0,6.0,130.27632653061224,14.7,20.25,1.0
28.0,58.49,0.897,4.0,5.0,143.87,65.84,21.25,1.0
30.0,82.26,0.921,4.0,6.0,125.89,84.62,20.875,1.0
11.0,68.26,0.902,4.0,6.0,177.89,83.31,18.875,1.0
86.0,49.48,0.933,4.0,5.0,99.92,27.36,18.375,1.0
118.0,47.86,0.95,4.0,5.0,213.76,22.81,18.875,1.0
13.0,88.23,0.935,4.0,6.0,123.51,70.42,21.375,1.0
107.0,50.35,0.969,4.0,7.0,172.02,18.15,18.625,1.0
18.0,80.0,0.912,4.0,6.0,130.27632653061224,69.1,20.375,1.0
15.0,76.33,0.915,4.0,5.0,175.85,45.68,22.5,1.0
91.0,46.08,0.978,4.0,7.0,209.86,18.73,20.375,1.0
81.0,56.88,0.916,4.0,6.0,134.46,21.1,19.0,1.0
36.0,82.87,0.947,4.0,6.0,103.21,36.9,17.0,0.0
131.0,60.75,0.962,4.0,6.0,100.1,25.42,16.375,0.0
53.0,75.29,0.964,4.0,5.0,130.27632653061224,43.13,17.375,0.0
114.0,70.7,0.959,4.0,5.0,96.98,23.66,14.75,0.0
62.0,55.81,0.981,4.0,5.0,58.74,81.85,15.375,0.0
146.0,55.65,0.967,4.0,6.0,99.99,22.65,17.25,0.0
142.0,56.18,0.976,4.0,6.0,96.46,28.26,16.375,0.0
68.0,55.21,0.971,4.0,6.0,174.76,27.61,17.0,0.0
90.0,60.56,0.975,4.0,5.0,130.27632653061224,27.45,17.75,0.0
58.0,61.28,0.926,4.0,5.0,69.04,48.78,16.75,0.0
138.0,54.6,0.979,4.0,6.0,96.7,37.37,17.0,0.0
79.0,57.04,0.969,4.0,5.0,169.97,24.89,17.5,0.0
96.0,60.85,0.952,4.0,6.0,96.97,24.64,17.25,0.0
151.0,57.7,0.947,4.0,6.0,98.88,27.45,16.125,0.0
149.0,55.38,0.941,4.0,5.0,99.94,50.07,17.125,0.0
54.0,80.19,0.955,4.0,6.0,130.27632653061224,62.87,14.875,0.0
87.0,68.1,0.961,4.0,5.0,123.32,21.03,17.125,0.0
39.0,83.24,0.9474273504273504,4.0,7.0,173.94,53.83,16.5,0.0
67.0,63.3,0.956,4.0,4.0,171.71,40.84,15.875,0.0
52.0,61.87,0.977,4.0,6.0,130.27632653061224,43.56,16.75,0.0
132.0,71.29,0.949,4.0,6.0,130.27632653061224,24.0,17.875,0.0
82.0,65.19,0.97,4.0,7.0,164.24,27.19,17.625,0.0
63.0,89.86,0.952,4.0,6.0,130.27632653061224,95.78,15.625,0.0
70.0,62.65,0.955,4.0,6.0,120.3,18.24,17.25,0.0
101.0,56.8,0.958,4.0,6.0,75.44,14.61,17.0,0.0
143.0,57.84,0.961,4.0,6.0,101.45,29.99,16.875,0.0
94.0,56.22,0.962,4.0,6.0,76.04,17.17,17.625,0.0
152.0,63.08,0.94,4.0,6.0,99.91,38.46,17.375,0.0
121.0,81.86,0.967,4.0,7.0,137.0,23.98,17.125,0.0
139.0,54.63,0.942,4.0,6.0,101.91,19.93,15.75,0.0
83.0,65.24,0.952,4.0,4.0,135.17,25.4,17.5,0.0
109.0,57.26,0.969,4.0,6.0,172.52,22.91,12.5,0.0
150.0,53.95,0.969,4.0,5.0,96.7,33.08,15.0,0.0
136.0,51.88,0.931,4.0,5.0,75.68,32.34,17.625,0.0
74.0,60.12,0.973,4.0,6.0,174.01,53.75,16.0,0.0
42.0,94.22,0.902,4.0,6.0,76.01,39.16,17.125,0.0
38.0,91.92,0.969,4.0,5.0,173.68,43.84,17.5,0.0
85.0,60.2,0.935,4.0,5.0,99.95,30.39,17.375,0.0
120.0,53.69,0.935,4.0,5.0,96.71,19.82,14.5,0.0
71.0,57.21,0.951,4.0,6.0,133.2,29.89,15.25,0.0
45.0,68.64,0.9474273504273504,4.0,6.0,80.47,69.38,16.0,0.0
140.0,52.93,0.971,4.0,6.0,83.26,34.07,16.875,0.0
,57.70629529791193,0.934,,7.0,133.50385621616152,16.760896014242455,14.66892125983247,
,58.19089103134005,0.98,,5.0,73.53947731674688,12.407682050909415,12.628382830965931,
,56.51607382205532,0.925,,7.0,143.869994981755,69.14119692914043,18.701180901614062,
,48.098565558669016,0.956,,5.0,261.5748816356136,36.52906887294773,20.001387608952637,
,59.27463494066519,0.936,,7.0,98.70133498828599,25.180042152342487,17.121724415255915,
,96.61044119365857,0.964,,5.0,76.99962813691621,40.767742753214556,17.334580429413204,
,63.65706279739506,0.923,,7.0,68.74609688332102,51.2110012219285,17.669902858126708,
,55.720998514395134,0.963,,5.0,101.6373781305701,31.958832206535337,16.464239207413158,
,51.911640445544286,0.98,,5.0,104.54118470826086,29.600458202499976,22.08033889998369,
,48.86520083862407,0.939,,5.0,211.62417461792947,17.54609990451911,22.623871415389427,
,63.41067216112712,0.951,,7.0,177.30415784999013,82.63966744651096,17.95640594237476,
,54.480048296198014,0.94,,6.0,98.54233971259379,28.999338055240706,12.628784226653588,
,61.94879550362406,0.941,,6.0,132.47136074097045,44.05621325917903,18.371430812619572,
,56.987053200255716,0.959,,5.0,169.1789461104367,21.48934944278104,13.258301788430337,
,61.75025492241525,0.954,,5.0,74.87575317756122,12.728426350844801,17.18445781284741,
,67.54673273173809,0.958,,5.0,130.95849950546906,25.90929655696427,19.47395596165018,
,68.85640935928407,0.923,,6.0,98.1631389435806,24.831418247201263,16.276121553622566,
,45.46486928053686,0.978,,6.0,99.04363317203276,37.828518104606445,18.841917406661132,
,97.2169678182362,0.955,,7.0,185.7670815114039,44.710496697053955,20.06777763432805,
,54.41626195866122,0.968,,7.0,96.28580833082836,25.255960119123504,15.914860467496938,
,49.010046748033496,0.918,,6.0,73.20866344128487,33.863114596311284,18.071887435266028,
,59.369858616221286,0.973,,5.0,172.15142332113456,20.77784392421681,11.994044992593368,
,49.56215762111151,0.931,,6.0,174.6942218755533,16.89516331649368,17.397362032070987,
,64.9522430406938,0.945,,6.0,98.6799428359399,26.172376323729903,14.47759812655687,
,60.35116388867777,0.915,,5.0,98.28693030361303,36.92266117686748,16.94285490217574,
,65.10342006045767,0.937,,5.0,99.6906733407445,38.468510365916025,18.08206842053495,
,55.45364591003754,0.961,,7.0,97.89543563214596,31.962635620347548,14.928723102084247,
,62.03229069511651,0.928,,6.0,172.31753146174307,39.07634023974797,16.27742143005874,
,95.81424543221536,0.976,,6.0,79.20637483886107,42.1753536640415,17.891893844406138,
,54.3377060572973,0.937,,6.0,83.25514128882786,34.2792393057467,19.443696905190045,
,57.70237957164144,0.968,,5.0,58.605514932925004,80.90274671553696,17.802903540047705,
,49.64453033237379,0.915,,6.0,73.95013985921916,30.392966929552166,17.123831860673764,
,60.48408743808374,0.972,,6.0,101.0276909806768,48.667049404810065,17.6237106223297,
,65.61550351569268,0.924,,6.0,105.49211528484888,37.62743672766126,18.35047737971161,
,47.71782686538031,0.962,,5.0,261.14829083035715,31.671499310006816,25.246119053449103,
,56.2409588664639,0.96,,5.0,100.20170938173911,17.677249249910354,16.744482851851387,
,62.339397139707245,0.98,,5.0,127.69798495723215,41.9319166367485,16.945709292193698,
,56.43485782070288,0.963,,6.0,134.7162732233535,22.018781353140962,18.046755491061038,
,55.881572634745055,0.966,,6.0,75.3424578633691,17.510948303867284,16.030377740058874,
,43.328446093124406,0.942,,6.0,98.54786366306648,38.77479863998709,19.268671967260325,
,61.1855135197117,0.961,,5.0,100.51539229994751,41.59777483058426,18.303088222315264,
,96.18942910272733,0.942,,5.0,74.98673352027788,38.66251766878428,15.005136552842972,
,58.370107610278346,0.978,,6.0,95.10269607868835,30.461392942816662,15.2959519738234,
,48.28374221880434,0.96,,7.0,212.21878383265266,21.770416044308533,19.470182346115685,
,55.72346128980688,0.972,,6.0,171.07269072724014,23.082226475596258,12.301327679372188,
,57.84584555398259,0.958,,5.0,168.4684205286652,22.10995385131156,17.01722479499825,
,80.48409206137964,0.977,,6.0,126.20459756786424,85.43949608678433,21.558212279716084,
,83.08259661556765,0.974,,5.0,173.6162603799966,52.695176043296435,16.961342944302757,
,82.0854227413935,0.974,,5.0,171.64482081410907,55.68157699244497,18.81513693281611,
,58.74614665197208,0.958,,6.0,102.09303948313837,29.237513051439155,16.803244464916986,
,58.99956633904298,0.917,,5.0,127.45871641737325,84.88247492935939,17.303138760389327,
,55.56123545511408,0.972,,7.0,100.94170342322398,20.02062987804493,18.374016964791174,
,92.21794181732525,0.926,,5.0,131.7870273550606,96.02513985756919,14.836484816284157,
,52.73873198790193,0.936,,5.0,75.28418951546371,28.947812912478653,19.77483848447556,
,55.743149375067745,0.976,,5.0,98.31052188284323,49.42466245549649,14.439571325602152,
,46.29465963780178,0.925,,5.0,104.46384865567488,45.273911372853284,18.163730574877153,
,65.9351793028588,0.97,,7.0,182.03893602515717,79.01468468128483,20.041968667540598,
,73.98477324680519,0.918,,5.0,101.01596062416992,27.689842869024254,12.38595781032843,
,51.47723917566063,0.941,,7.0,59.742482642921445,85.45281021800571,15.101781786160002,
,41.14090082548889,0.919,,6.0,98.65289378261402,35.31376651977835,19.44318071480913,
,56.54578184503129,0.921,,5.0,101.89876401182543,19.81818854937538,13.728468456879096,
,45.687172145413186,0.98,,6.0,210.3104113368593,20.13732941314877,20.447450682254768,
,80.00963580985936,0.96,,7.0,127.2696161864771,63.79762924206978,17.103331460974715,
,89.94665582902638,0.913,,5.0,135.7802939258148,93.8855189171805,12.226246463581042,
,67.43711281925613,0.95,,7.0,124.6145178427336,23.453865772045724,16.430068495832565,
,91.62601008644667,0.934,,7.0,173.4130305016472,44.155589792642125,13.499211645465888,
,60.81006417034554,0.977,,6.0,130.70952331298528,42.45885802301834,17.57253484890744,
,66.74918085910046,0.95,,7.0,123.83083211379609,16.638352417535923,18.6197236681257,
,55.49864923353172,0.928,,5.0,102.64056464648192,24.84165618502689,16.141636686175936,
,83.18146565392473,0.959,,6.0,125.96523939870488,85.39662991224714,21.846407210318716,
,55.23109654194168,0.972,,7.0,133.28504832715257,19.87680626218448,19.0963496907155,
,87.01553685815954,0.975,,7.0,126.14864290645484,68.31805764763747,23.984594267483157,
,52.29263340539068,0.959,,6.0,146.71461382513402,15.786456808361315,17.73151483598611,
