No,Weight (g),Roundness,Upper Petal,Lower Petal,Max Frequency (Hz),Max Magnitude,Sweetness (%Brix),Class
91.0,46.08,0.978,4.0,7,209.86,18.73,20.375,1
29.0,55.42,0.94742735042735,4.0,5,160.22,86.69,21.125,1
117.0,46.69,0.935,4.0,6,130.276326530612,18.86,18.0,1
57.0,61.53,0.937,4.0,6,130.276326530612,82.98,20.125,1
21.0,73.54,0.9,4.0,6,176.63,92.27,20.75,1
,43.3284460931244,0.942,,6,98.5478636630665,38.7747986399871,19.2686719672603,1
,48.2837422188043,0.96,,7,212.218783832653,21.7704160443085,19.4701823461157,1
107.0,50.35,0.969,4.0,7,172.02,18.15,18.625,1
24.0,51.48,0.968,4.0,6,130.276326530612,72.98,22.375,1
,48.098565558669,0.956,,5,261.574881635614,36.5290688729477,20.0013876089526,1
16.0,50.47,0.948,4.0,5,130.276326530612,59.92,19.875,1
134.0,46.39,0.961,4.0,6,99.98,38.97,19.5,1
,47.7178268653803,0.962,,5,261.148290830357,31.6714993100068,25.2461190534491,1
112.0,53.71,0.923,4.0,5,209.18,16.33,19.5,1
125.0,50.34,0.959,4.0,5,99.99,30.67,21.125,1
127.0,40.3,0.979,4.0,6,102.33,33.43,20.25,1
148.0,45.46,0.944,4.0,4,102.05,47.16,18.5,1
,49.0100467480335,0.918,,6,73.2086634412849,33.8631145963113,18.071887435266,1
86.0,49.48,0.933,4.0,5,99.92,27.36,18.375,1
27.0,65.77,0.894,4.0,6,179.25,80.3,21.0,1
30.0,82.26,0.921,4.0,6,125.89,84.62,20.875,1
,56.5160738220553,0.925,,7,143.869994981755,69.1411969291404,18.7011809016141,1
28.0,58.49,0.897,4.0,5,143.87,65.84,21.25,1
18.0,80.0,0.912,4.0,6,130.276326530612,69.1,20.375,1
147.0,42.86,0.939,4.0,7,99.53,37.67,19.125,1
,46.2946596378018,0.925,,5,104.463848655675,45.2739113728533,18.1637305748772,1
118.0,47.86,0.95,4.0,5,213.76,22.81,18.875,1
15.0,76.33,0.915,4.0,5,175.85,45.68,22.5,1
,65.9351793028588,0.97,,7,182.038936025157,79.0146846812848,20.0419686675406,1
133.0,48.3,0.92,4.0,5,261.82,32.55,21.25,1
136.0,51.88,0.931,4.0,5,75.68,32.34,17.625,1
,45.4648692805369,0.978,,6,99.0436331720328,37.8285181046064,18.8419174066611,1
,41.1409008254889,0.919,,6,98.652893782614,35.3137665197784,19.4431807148091,1
8.0,42.49,0.932,4.0,6,130.276326530612,22.29,18.125,1
92.0,45.47,0.964,4.0,6,130.276326530612,14.7,20.25,1
11.0,68.26,0.902,4.0,6,177.89,83.31,18.875,1
,48.8652008386241,0.939,,5,211.624174617929,17.5460999045191,22.6238714153894,1
130.0,53.96,0.874,4.0,5,148.53,16.91,21.375,1
,45.6871721454132,0.98,,6,210.310411336859,20.1373294131488,20.4474506822548,1
25.0,50.21,0.906,4.0,6,99.7,66.54,18.0,1
,60.3511638886778,0.915,,5,98.286930303613,36.9226611768675,16.9428549021757,0
,64.9522430406938,0.945,,6,98.6799428359399,26.1723763237299,14.4775981265569,0
58.0,61.28,0.926,4.0,5,69.04,48.78,16.75,0
,56.5457818450313,0.921,,5,101.898764011825,19.8181885493754,13.7284684568791,0
,55.7431493750677,0.976,,5,98.3105218828432,49.4246624554965,14.4395713256022,0
68.0,55.21,0.971,4.0,6,174.76,27.61,17.0,0
45.0,68.64,0.94742735042735,4.0,6,80.47,69.38,16.0,0
42.0,94.22,0.902,4.0,6,76.01,39.16,17.125,0
139.0,54.63,0.942,4.0,6,101.91,19.93,15.75,0
,55.8815726347451,0.966,,6,75.3424578633691,17.5109483038673,16.0303777400589,0
,59.3698586162213,0.973,,5,172.151423321135,20.7778439242168,11.9940449925934,0
39.0,83.24,0.94742735042735,4.0,7,173.94,53.83,16.5,0
70.0,62.65,0.955,4.0,6,120.3,18.24,17.25,0
150.0,53.95,0.969,4.0,5,96.7,33.08,15.0,0
,55.7209985143951,0.963,,5,101.63737813057,31.9588322065353,16.4642392074132,0
,80.0096358098594,0.96,,7,127.269616186477,63.7976292420698,17.1033314609747,0
151.0,57.7,0.947,4.0,6,98.88,27.45,16.125,0
114.0,70.7,0.959,4.0,5,96.98,23.66,14.75,0
,83.0825966155677,0.974,,5,173.616260379997,52.6951760432964,16.9613429443028,0
85.0,60.2,0.935,4.0,5,99.95,30.39,17.375,0
,91.6260100864467,0.934,,7,173.413030501647,44.1555897926421,13.4992116454659,0
120.0,53.69,0.935,4.0,5,96.71,19.82,14.5,0
109.0,57.26,0.969,4.0,6,172.52,22.91,12.5,0
67.0,63.3,0.956,4.0,4,171.71,40.84,15.875,0
142.0,56.18,0.976,4.0,6,96.46,28.26,16.375,0
,96.6104411936586,0.964,,5,76.9996281369162,40.7677427532146,17.3345804294132,0
,55.4986492335317,0.928,,5,102.640564646482,24.8416561850269,16.1416366861759,0
,55.7234612898069,0.972,,6,171.07269072724,23.0822264755963,12.3013276793722,0
71.0,57.21,0.951,4.0,6,133.2,29.89,15.25,0
,58.1908910313401,0.98,,5,73.5394773167469,12.4076820509094,12.6283828309659,0
96.0,60.85,0.952,4.0,6,96.97,24.64,17.25,0
140.0,52.93,0.971,4.0,6,83.26,34.07,16.875,0
138.0,54.6,0.979,4.0,6,96.7,37.37,17.0,0
,92.2179418173253,0.926,,5,131.787027355061,96.0251398575692,14.8364848162842,0
,58.3701076102783,0.978,,6,95.1026960786884,30.4613929428167,15.2959519738234,0
36.0,82.87,0.947,4.0,6,103.21,36.9,17.0,0
,57.7062952979119,0.934,,7,133.503856216162,16.7608960142425,14.6689212598325,0
,56.9870532002557,0.959,,5,169.178946110437,21.489349442781,13.2583017884303,0
,57.8458455539826,0.958,,5,168.468420528665,22.1099538513116,17.0172247949983,0
,56.2409588664639,0.96,,5,100.201709381739,17.6772492499104,16.7444828518514,0
121.0,81.86,0.967,4.0,7,137.0,23.98,17.125,0
,54.4162619586612,0.968,,7,96.2858083308284,25.2559601191235,15.9148604674969,0
,55.4536459100375,0.961,,7,97.895435632146,31.9626356203475,14.9287231020842,0
,67.4371128192561,0.95,,7,124.614517842734,23.4538657720457,16.4300684958326,0
,96.1894291027273,0.942,,5,74.9867335202779,38.6625176687843,15.005136552843,0
,58.7461466519721,0.958,,6,102.093039483138,29.2375130514392,16.803244464917,0
,54.480048296198,0.94,,6,98.5423397125938,28.9993380552407,12.6287842266536,0
87.0,68.1,0.961,4.0,5,123.32,21.03,17.125,0
152.0,63.08,0.94,4.0,6,99.91,38.46,17.375,0
101.0,56.8,0.958,4.0,6,75.44,14.61,17.0,0
53.0,75.29,0.964,4.0,5,130.276326530612,43.13,17.375,0
,68.8564093592841,0.923,,6,98.1631389435806,24.8314182472013,16.2761215536226,0
131.0,60.75,0.962,4.0,6,100.1,25.42,16.375,0
,61.7502549224153,0.954,,5,74.8757531775612,12.7284263508448,17.1844578128474,0
146.0,55.65,0.967,4.0,6,99.99,22.65,17.25,0
143.0,57.84,0.961,4.0,6,101.45,29.99,16.875,0
,59.2746349406652,0.936,,7,98.701334988286,25.1800421523425,17.1217244152559,0
,62.3393971397072,0.98,,5,127.697984957232,41.9319166367485,16.9457092921937,0
,73.9847732468052,0.918,,5,101.01596062417,27.6898428690243,12.3859578103284,0
